mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.9498793284098308,0.24211687004916482,0.05447117487589518,0.005244440377676827,0.8,0.05,4,3,500,0.1,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.98763076318097,-13.192955235536383,-19.92167695642126,-17.03408765171287,2.828528162413352,24
2.029256264368693,0.14693881804318373,0.06727417310078938,0.021516610437586195,0.8,0.05,4,3,500,0.1,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 1.0}",-17.99850103553157,-13.123792334480157,-19.898585464272802,-17.006959611428176,2.8532813022502292,21
1.851217269897461,0.1513632504016574,0.047370354334513344,0.0070474104478500405,0.8,0.05,4,3,500,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-17.98194028589393,-13.38536292505753,-19.93912258915967,-17.102141933370376,2.746934690344909,32
2.057888984680176,0.12524022981700061,0.05148911476135254,0.009723945536087552,0.8,0.05,4,3,500,0.5,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",-17.952347053570648,-13.20895086285642,-19.93296128382765,-17.03141973341824,2.821247877811608,23
2.3419981002807617,0.3993151711668871,0.0485081672668457,0.0025610204269401276,0.8,0.05,4,3,500,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.968110985160653,-13.09237842878091,-19.959210480140396,-17.006566631360652,2.8846457048353993,20
2.103128989537557,0.11805398924064466,0.04528307914733887,0.0018031622304364586,0.8,0.05,4,3,500,0.5,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",-17.988578829196737,-13.302763413431324,-19.926588836717052,-17.072643693115037,2.780643653266073,30
1.8469580014546711,0.21579915088321977,0.05393195152282715,0.010146739551729615,0.8,0.05,6,1,300,0.1,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.32799277913472,-15.08911980459147,-20.110099313435928,-17.842403965720706,2.078365732788402,237
1.8239344755808513,0.1328173965804657,0.06410749753316243,0.01943179078409624,0.8,0.05,6,1,300,0.1,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",-18.233774447035294,-14.670166175030829,-20.167314902491796,-17.690418508185974,2.276852767918698,194
1.9946970144907634,0.18729173520226988,0.05572859446207682,0.01358216232879979,0.8,0.05,6,1,300,0.1,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.253602748205637,-14.722139609924065,-20.060769408286372,-17.678837255472022,2.217056390760577,188
2.182819048563639,0.500522027625736,0.04746683438618978,0.009252937805019765,0.8,0.05,6,1,300,0.1,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 1.0}",-18.125923522098326,-14.691141477201716,-20.04676728023219,-17.621277426510744,2.2153528984287947,174
2.1616758505503335,0.35610745960271895,0.05245002110799154,0.015527344480821369,0.8,0.05,6,1,300,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.268154690940367,-15.134645715879095,-20.081699798780473,-17.828166735199982,2.0434493837113186,234
1.7175134817759197,0.23738937773959543,0.039948622385660805,0.005656036316055177,0.8,0.05,6,1,300,0.5,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",-18.18769687804208,-14.693072378659105,-20.17625800416686,-17.685675753622682,2.266473039469947,190
