mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.890526533126831,0.018173681237222492,0.016984860102335613,0.00024033131521904072,0.8,0.05,6,1,500,0.1,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.483911379741922,-14.814172654084848,-20.10626122462408,-17.801448419483616,2.2137249345392775,293
0.9113185405731201,0.052708280435377654,0.02197106679280599,0.006780506415390777,0.8,0.05,6,1,500,0.1,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 1.0}",-18.29588727864688,-14.971050971193126,-20.0415413516544,-17.769493200498136,2.1032175697757514,280
0.9005277156829834,0.02689758406424098,0.016684929529825848,0.00016641654773900846,0.8,0.05,6,1,500,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.586663300184544,-15.187201017668318,-20.109625902786124,-17.961163406879663,2.0576692761147783,333
0.8712308406829834,0.008474747384227727,0.016501347223917644,0.00016225598350027502,0.8,0.05,6,1,500,0.5,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",-18.465297050805894,-14.620538143440347,-20.061606679649188,-17.715813957965143,2.2836521019003833,259
0.891207218170166,0.008499241818617012,0.026447137196858723,0.013744723650069556,0.8,0.05,6,1,500,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.42104072245464,-14.64700335822282,-20.1218302355578,-17.729958105411754,2.2878853004294166,267
0.8872919877370199,0.02511748626373178,0.027150948842366535,0.01491353494520981,0.8,0.05,6,1,500,0.5,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",-18.329241448041905,-14.865051833947206,-19.997927605179434,-17.73074029572285,2.1377957717738365,268
0.6152345339457194,0.04832404149144331,0.027549346288045246,0.01048084683895366,0.8,0.05,6,3,300,0.1,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.059191906680436,-13.291346678114655,-19.995631041998365,-17.115389875597817,2.817200609749645,49
0.5233416557312012,0.011040239896724627,0.015092611312866211,0.00011510721262318149,0.8,0.05,6,3,300,0.1,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",-17.969906774513426,-13.134392466030537,-20.030586155581716,-17.04496179870856,2.890330345266365,33
0.5234703222910563,0.012776012775328721,0.014926671981811523,5.4430844992870426e-05,0.8,0.05,6,3,300,0.1,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.046945754345128,-13.199197453690722,-19.973665565329007,-17.07326959112162,2.8500746776208326,41
0.5179644425710043,0.006488669848029742,0.015447537104288736,0.0007190845670387793,0.8,0.05,6,3,300,0.1,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 1.0}",-17.9536389882008,-12.912174289653786,-19.983533660991696,-16.94978231294876,2.9728579972800793,15
