mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.4690557320912679,0.03482723630430589,0.020051956176757812,0.0039932345868623365,0.8,0.02,3,3,150,0.7,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.7, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.249708983683043,-14.859913642500109,-19.903601477556567,-17.67107470124657,2.0993348103597325,296
0.4921697775522868,0.03341494728053411,0.023715972900390625,0.001006915154673941,0.8,0.02,3,3,150,0.8,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.8, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.249730871375682,-14.860009761103761,-19.903625343758815,-17.67112199207942,2.099302378220057,297
0.6957538922627767,0.07766313873306224,0.021327813466389973,0.003847986590822951,0.8,0.02,3,3,200,0.6,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0.6, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.94714081458393,-13.318531554798358,-19.7773377375298,-17.01433670230403,2.718043041164873,211
0.617603063583374,0.07899657144050391,0.02183953921000163,0.0032043818461212725,0.8,0.02,3,3,200,0.7,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0.7, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.947165586941033,-13.318688453736868,-19.77735318636356,-17.014402409013822,2.717979996454672,212
0.6120616594950358,0.03894986218020448,0.031201998392740887,0.008154977589232552,0.8,0.02,3,3,200,0.8,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0.8, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.947187959762324,-13.318807111678524,-19.7773698529271,-17.014454974789317,2.7179344223881463,213
0.6891935666402181,0.020621127814223376,0.020627419153849285,0.002226740773837632,0.8,0.02,3,3,250,0.6,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 250, 'reg_alpha': 0.6, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.83623692165207,-12.696579099263701,-19.776040162275624,-16.769618727730464,2.986965909232859,92
0.680371363957723,0.04028788183735095,0.019958098729451496,0.0020227421790731835,0.8,0.02,3,3,250,0.7,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 250, 'reg_alpha': 0.7, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.836317072622062,-12.696711521865591,-19.77605186676063,-16.769693487082762,2.986919185898873,93
0.9328115781148275,0.2309857526887017,0.03099981943766276,0.007018814929588479,0.8,0.02,3,3,250,0.8,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 250, 'reg_alpha': 0.8, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.833186746300388,-12.696812741735549,-19.776065875215604,-16.76868845441718,2.9865056160490187,88
0.5030049482981364,0.030458624252621535,0.028553247451782227,0.0068775558340805195,0.8,0.02,3,4,150,0.6,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 150, 'reg_alpha': 0.6, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.24968417399077,-14.75370858987509,-19.903444998125778,-17.635612587330545,2.146743146221461,289
0.5259301662445068,0.0419716269594239,0.02170427640279134,0.005019165693268828,0.8,0.02,3,4,150,0.7,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 150, 'reg_alpha': 0.7, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.249708983683043,-14.753828006953261,-19.903467051316294,-17.6356680139842,2.1466998402444895,290
